BatchID,Cycle,Voltage,Current,Temperature,ChargeTime,DischargeTime,InternalResistance,Capacity,AmbientHumidity,C_Rate,SOH
0,337,3.878663047574667,1.1197587758115792,37.01707792619138,47.43453456986681,68.50411109744249,0.0829367378091735,2.3507218691446417,65.58405580497578,1.0832547755711,82.72518896434066
2,338,3.2796227572762016,1.5137343876561105,24.711906014832078,61.12457132786345,47.77376534868291,0.0852802513282105,2.297538319749885,66.46732017318944,1.7763962411498615,80.92123368804384
3,339,3.9757704053780714,1.48723973644636,26.00549523357484,62.20570427773799,111.9718119943981,0.0835529111648772,2.318868384735456,54.31518575494219,1.454943677667573,81.9940431376786
3,340,3.706117488544143,0.6051622094618854,30.25327198003806,30.760634645621447,45.71255862087243,0.0848316054514408,2.312889446241188,60.64705597879645,0.7115699503755908,81.37636990101204
2,341,3.2529157193158875,1.0928889731467366,30.52762966478992,105.52871577355133,55.7454046493357,0.0828484539125364,2.293245440698537,59.59725005881633,1.4744947452042914,82.44753349570041
3,342,3.2840645710245995,0.7726683008260429,30.9351515278019,32.87950141298923,76.51530909610491,0.0846598486908358,2.308349334475812,56.47286391956428,0.7870171440528089,81.7474308955143
2,343,3.753636557483445,0.7352190579752085,28.19365111014592,114.61618512563172,53.702725709827135,0.0858555952617554,2.3773251169053067,63.09107819487756,1.117883941841244,81.45372232282541
1,344,3.995927511854932,1.7409532246058688,19.284975436347583,110.28669159842586,48.8878209551209,0.0829354009005258,2.3401901979242488,57.41626492161284,0.7554433763780506,81.81945283196477
2,345,3.4987533384349865,0.5628728250743863,33.16715766150548,78.19697244773673,83.91893925924772,0.086062716239613,2.365845759372115,51.360092229899976,0.5330241735006779,83.87514897264408
2,346,3.3099605149531106,1.128774313853182,19.26827303490656,78.92360174201629,38.00365704795215,0.0847047455374551,2.3435819688003665,39.47825450352627,0.8178298091749363,81.60979737303819
2,347,4.040413928292721,0.7523054836497773,26.51317732619517,88.84001306605407,35.23509828488322,0.0867909204809645,2.3116631367798304,59.75552576474476,1.3045580355861883,80.84465483946443
3,348,3.803121950101002,1.818995323517711,21.22862074990321,64.83450107413984,63.502076566746425,0.084397160199846,2.3183645760665192,48.93751471353098,1.222341451666019,82.43434088883443
3,349,3.537702584739692,1.335560769912553,24.67930826703504,88.250005505807,94.85980090570762,0.0856624893103242,2.337268723604806,41.79166736030037,1.2522456433040956,81.65294827049651
2,350,3.5854802343351624,0.847070954565272,26.6438120515174,34.02915498196382,79.93260824465531,0.0849187875366429,2.3337501240694607,62.07785102967102,0.871530317669902,80.35704456932206
3,351,3.245107761523676,1.2536409307495646,26.606786077251364,34.86428646147539,68.0588821620101,0.0849075754759188,2.3129531596858333,57.868544014121134,1.527741800921279,83.9301156897776
0,352,3.752163156077813,1.5972295395546738,27.109603771176424,71.15073776575899,80.91764078021242,0.0857178608564513,2.293800136588416,67.493582524988,1.556394930230519,81.26799314425982
0,353,3.4304910126514665,1.9371770133791504,33.06855634529323,79.46600709954313,62.890633618794624,0.0863736149384498,2.389255223747775,36.61766560075511,1.0369517383394984,81.05570734449047
3,354,4.19477421200922,0.8306690063681283,27.2676715075699,109.90358763022373,114.25317018889017,0.082900870176152,2.320177006553144,55.96757138545973,1.821755132711261,81.78636965316281
3,355,3.576220218314265,1.8292726581940175,23.77921682354676,39.419457051710665,34.94144018196969,0.0883672672176357,2.3159852221363475,39.76957872352704,1.4660348249533215,83.29285924312606
2,356,3.583062727427536,1.9014561712512357,29.820435841441785,104.03831344745004,90.60523311268516,0.0818806739189004,2.3242666892781063,66.14331941206567,1.5695589128879477,79.72126424015366
1,357,3.6790221448928064,1.8746308167980996,30.947352444623203,48.90426035628626,110.21543983449754,0.0843303757805222,2.3166454282137794,33.979976570264625,0.9160098769084092,81.62345976607686
3,358,4.100107203742496,1.4531215352928648,18.86196092431504,65.46752836590287,102.3496237861728,0.0856114618584702,2.32345457815411,56.24647225779509,0.5009174527333806,83.68493524820606
0,359,3.9609817198317,1.4447309816520617,27.98700034924929,58.49421913446716,46.56369313393021,0.0867247119381719,2.3462389457223285,61.6434288611212,1.7980634181531645,81.51107065270932
2,360,3.54135608375741,1.1048159497757342,28.50586371155449,66.01397455788592,56.63337140822596,0.0891523450554827,2.3175090304062715,44.19671361458829,1.7336365768697126,80.1369729981623
3,361,3.8624391191673553,1.6285968234556818,23.51218248320004,43.5445948265327,94.53431448363942,0.0823834170235498,2.296245791213445,68.16552317535238,0.6847878320642453,80.76776652596172
0,362,3.703482598536914,1.296941027526398,31.878534066558096,75.32130669631994,37.5843503262689,0.0851846117432205,2.315767124110428,64.0292273834415,1.0611577024344596,81.42525535987035
0,363,3.590840458441499,1.5161571068424418,24.249722064837368,102.14783308482303,103.06755298493256,0.0820463330244014,2.309211964371802,41.784731987396135,1.492008962582874,82.64621226489417
1,364,3.2307789273412206,1.142686855773193,25.627882267357712,69.73806093410073,94.70162501443112,0.0864632439478205,2.346477978744937,30.301643708639947,1.4781662858280922,80.9522471419245
2,365,3.556723516145869,1.5972446960647086,24.13464087858065,74.15522183083792,95.66459843118083,0.087043367169,2.3409223812947517,41.866287044722434,1.7905255022128348,82.06904451820981
2,366,3.29498230442709,1.7367072764068237,25.077895237907335,106.38908267531828,39.021723324083226,0.0897815914843425,2.3191505000086163,41.2524188188297,0.7104022424531429,79.74062305997445
1,367,4.097810579821986,0.7196543849042242,19.518624565523996,93.54523031742278,94.59844903346078,0.0869412695217869,2.290925282903615,65.59858430003635,1.1449096216776782,79.91158449881672
1,368,3.4024881761956163,1.749394573361342,17.79974558702853,74.14089676678063,91.1836312697973,0.0888880502588847,2.291482154731201,68.6848471301899,0.6458366268896372,80.77033573356005
2,369,4.142716817440046,1.3104447976854607,32.97252531612486,53.19260833702617,104.78302417396657,0.0880676741630781,2.315802465231691,32.81759943881041,1.0843928726579422,82.39804418194835
2,370,3.6396663481136535,1.7669988636353364,20.76519325840836,109.643407216047,33.743636063082256,0.0861295036059896,2.3217264593864257,48.85179314133267,0.5226611683815565,81.19383059857287
3,371,3.757853254411392,1.146952559511522,20.043038252718464,81.93183615215025,32.0799601621013,0.0842820785064159,2.3070075436134787,51.93327994119183,1.8474095976651903,81.4576737074228
3,372,3.6515285333871934,1.0685607280745526,14.233049431981426,49.90328490996241,63.57063898907047,0.0877500045965836,2.304396608315856,33.71646645318813,1.2905659952430215,81.53644939578788
1,373,3.155256740360041,1.8725910987758336,21.805191261552487,54.22077773742093,43.39094554642376,0.0843157959657092,2.301644015336427,45.0999083655009,1.7747033912035306,82.10220969356291
3,374,3.450985462809529,0.876753901322602,18.38455103296251,102.28197800426211,80.25460298131998,0.0899904141453392,2.312532120795121,42.68329669571803,0.5898570515050456,80.51726473230501
0,375,3.1189753347331486,1.7663184879292146,33.21007580068185,33.97310058787099,112.5614011356074,0.0871758757959263,2.2648447529585387,51.44225417308349,0.841187165709381,81.39680012389788
3,376,3.747544853020058,1.2260308587641062,30.04908544671317,119.2882968325938,65.23317573006142,0.0899903548230228,2.289973467424605,56.44763598927752,0.8890699928317709,79.96138677146963
3,377,3.5362490342405266,1.2711431638268895,21.559248274111383,41.73165117433126,106.04553395453438,0.0867395711317352,2.2989589830910533,58.13940441986266,1.080037241958182,82.90734271014809
0,378,3.933581965885124,0.962702422234226,36.26217902672154,101.64616728572436,30.021678706607982,0.0883377015728019,2.3351500638990386,35.4702009445355,1.7042995585963192,79.82698872212292
1,379,3.264564577199244,1.3595633009285235,29.90882743495797,65.52977850945146,45.16631791132658,0.0883186977146693,2.294223727161421,62.51790807778485,1.079836810597239,79.79890493899794
0,380,3.1974792701152017,0.987816794414317,23.37584308245689,74.29945649587202,32.738118568867705,0.0879099117639781,2.3136093628366243,57.141681191630354,0.8069802944694905,81.36534097542314
3,381,3.4875986771565213,0.5589041213624785,12.502971425632134,109.258551971812,59.53324624635618,0.0872346809732068,2.31403085501862,65.56299666986878,0.5974853905081526,81.1223599386708
1,382,4.1119024598620575,0.907997908016534,36.45471286295371,67.1620070630292,111.73706361268523,0.088984912036941,2.3349583301132157,47.97344237741736,0.6192376225290313,80.82204036626712
3,383,3.8525061780148944,0.509568565109886,18.05213766618202,78.3744378305911,38.725691123908895,0.0864476734730335,2.333751548139283,65.75559050888766,1.6400708089414662,81.0969658222059
0,384,3.5027083497515026,1.967532180585285,16.773006265215542,34.436969616825294,84.57687990694203,0.0859811293420819,2.306849940624101,64.63096489424302,1.1672044865549496,79.62562464451173
0,385,3.620726603705173,1.948620814729621,30.1128521600482,30.211272648070786,70.63463452074998,0.0909856537866536,2.2979903051762114,47.53637329437078,1.5892716830000229,82.03105741658766
3,386,3.1010556134125182,1.0927329462084576,37.19876203169636,52.031988570155335,114.46213911292313,0.0900543359777842,2.293723337943486,45.24573261171915,1.5234306826455464,81.2217075377559
2,387,4.181491075651336,1.592556281509469,31.92136409255259,91.25247836268906,41.02672282833845,0.0888317832172044,2.3016787355506843,67.31248059881027,0.7030436926403867,81.70928594719413
2,388,3.799688765633903,1.0187091476156374,27.8195456002618,40.91384040232231,49.0825065452006,0.0921302847650875,2.297319332913528,58.6065893815375,0.7143319012884009,79.92803996750773
0,389,3.342484882156107,1.506639735628964,27.97377170832643,40.23857629240945,32.658777175034395,0.0883644689625503,2.3165725481871644,67.12981385752303,1.633013023151201,80.787639291604
0,390,3.702970073058293,1.7081450645689686,29.26707779390154,66.9864547232313,69.05417246682364,0.0916454064399779,2.313406196349704,61.87899115583252,1.581902440228126,80.48909867500215
2,391,3.131378839282793,1.920134367038361,28.794642948933827,88.3053334747404,55.004960960818885,0.0894511481698516,2.3163360238229003,54.371897571656575,1.0670461503114654,81.37462233117112
2,392,4.1590040025691,1.100318413774508,26.40595711984688,94.08647930231376,108.29153405012887,0.0871504984998472,2.329185674228724,34.63411108015058,0.6161333949992601,81.50327143547518
3,393,3.209741985460039,1.6749469744340717,25.52100551975938,46.06056066885373,84.44467318779795,0.0929960803835417,2.3407573824280035,41.65922690316394,0.5181470325476782,80.4629670870121
3,394,3.777636381666257,0.8988926759481781,24.687034360502388,37.16293326348382,85.26816641781315,0.0913814216932481,2.305493267868151,68.75369628393565,0.9322354241926172,78.81291528423957
2,395,3.2945453550467168,1.9854984556904725,21.23017705566662,114.63573305509898,77.87196271931722,0.0892579579379808,2.324489275427913,42.77688394856818,0.5138334103808404,82.03767858195575
3,396,3.861073659178243,0.5386543981465267,23.59662461566613,53.45997443058916,38.26653035062809,0.0910543425190679,2.294966796323316,33.73019479141483,0.8451089316555551,80.87804168291248
3,397,3.9321856406883375,1.4052932097516817,16.535215929023074,106.80118478478516,70.05168153528197,0.0888925931320041,2.32520013967166,58.30213423677279,1.1292511103170078,79.734871947131
1,398,3.808103674693719,1.489258972476991,24.50830186602625,107.71423054165363,119.95546707376648,0.091458298070119,2.322230183143517,59.36017018174737,0.6821236479679313,80.54869158353945
3,399,3.737399352306231,1.5320683356111933,20.05704446424541,99.527033258629,105.17063617614131,0.0851178428694321,2.32066831939886,41.41830881148603,0.6564166367473194,78.68250712376417
0,400,4.070962912742415,0.6805813681836335,19.482053413921143,45.19502459873131,110.41131487504045,0.0879603973326108,2.30188139682383,41.90687917385215,1.844656153578105,81.31231749485148
3,401,3.0943520531877096,1.907794675209696,25.899470755767396,103.96213133287804,104.09037233218496,0.0920585194885739,2.2861328367201823,48.75571942035136,1.3782050435343338,78.50140642421158
3,402,3.397097718936234,0.7717749185751241,31.960011431723,99.2325503317428,39.27375240878844,0.0897006889235621,2.2711094312426905,30.87155799049022,1.901683530144172,79.71090639783101
2,403,3.2979449755570154,1.4341301048597617,29.591583030011563,83.70506910955953,50.47034286583197,0.0907150845897774,2.2976992558495777,61.57292041444654,1.018739245678519,80.12406804834568
0,404,4.185616754478506,0.8340141186846275,17.147496981884114,60.34818316520575,30.280948622076867,0.0877064286757691,2.328660250844984,42.68355149096502,1.5157174059937448,81.19409434995116
3,405,3.4672677356002484,0.9608246255319064,20.051859317148317,53.62577438398897,57.31591123903003,0.0941957339914042,2.2913031019727184,64.1505240800791,0.8070375119326856,80.1577867570905
3,406,3.879135239088479,1.3196878125921865,29.70385593994108,40.97002908723231,39.77466621118433,0.0929810592874353,2.3127025317092014,62.10521686400135,1.4275104759199118,80.42404242415118
1,407,3.8216701966572058,1.1257901278468647,20.08756303230845,75.87813602107843,72.55140107714247,0.0902986295632493,2.3133790280103788,56.45608132475133,0.6943785950149766,79.93939993155749
3,408,3.254497484972853,0.7403384014647594,23.87683425001488,82.67347879588618,90.94147397165116,0.0899906082862733,2.290326275581456,42.99499468397155,0.5031209587644286,79.86492020310209
3,409,3.286797216253861,0.7564046036312724,27.75026049512276,62.34050914642085,108.70547655342692,0.0929592087228394,2.3218268967503906,50.6526624664468,1.8972977021143684,79.87029568934722
1,410,3.337541476263641,1.1272171822441994,20.158277725681824,72.78231609127818,97.42954485818083,0.0949649409003378,2.23682678511039,47.79317030391836,1.332341564262814,79.6773141717457
2,411,3.493352733911255,1.6359244674132511,25.5268775307298,62.716301163234,114.47270362006547,0.0930075205116227,2.2700449944252368,43.55527544994697,1.8904109941730591,77.98836216893417
3,412,3.2811900787806323,1.8469469702716828,18.329872525408977,87.69054515886312,34.85084613544099,0.0955436053347932,2.27568735407283,63.92545157212713,1.000747285553108,78.99625756237883
1,413,3.0235817792962174,0.6261914933890742,21.99316178024393,111.1133287016907,31.09618518748873,0.0894552973418761,2.277105699542652,49.34028298310661,0.9916791037426352,80.02498416673595
0,414,4.0552716681686345,1.0896558613391016,26.59890967071269,44.75282358422504,89.52043024525915,0.0897612263390024,2.299725259023718,63.308923911885856,1.1009825026595474,79.3594531099917
2,415,4.158731797657061,0.650368345584315,17.035031332341653,64.32679289128112,56.04171692000216,0.0891221177638933,2.298300756061078,34.20873896567297,1.5590614759372523,79.6548051706594
0,416,3.4098844644378814,0.5248887209488968,27.202373689801995,42.67817435557752,52.81509144951959,0.0924835212992989,2.2998798114435,35.64099154401343,1.3487129512792613,79.26330312161251
0,417,3.406208255310568,1.492578023965935,24.901811005366596,86.24493933670487,59.779837892441485,0.0920512070996087,2.3034216298826498,69.09281220451908,1.8880323606486769,78.63914971006339
1,418,3.008510175329245,1.4036741629498817,27.762449772085738,95.59834585397364,54.28164521031277,0.091496097753056,2.2719979086170867,53.510738504243584,0.538161351698659,78.92818277024934
3,419,3.816300825996449,0.7445286707223293,26.119570670323306,113.87214593377102,76.02927656714286,0.0935185172562466,2.266136478663854,50.39078693996196,1.5622939069588049,79.1800866291678
1,420,3.990527874898355,0.8507192496395961,31.82070214986922,55.098473363486846,69.61336025017192,0.0944646572104293,2.2979263936401573,50.92624252576447,0.9954915340498316,79.3342912954574
1,421,3.175929960432004,0.5355616304667776,25.626122513239537,115.51900852788872,76.11856962389908,0.0890486751814263,2.2768953585270717,38.6107509613144,0.7703504777276917,79.84481274525913
1,422,3.191599619240581,1.7524208085416055,22.852972294373732,35.69364046386073,90.54422503503926,0.0910060559441977,2.2575904990926405,58.74815798007892,1.2655934337801484,79.17154747494415
1,423,3.9480998999657255,1.962035894072827,25.611487515161414,84.27124770281293,64.84174580740336,0.0939402871882461,2.3079268856908297,33.391224949190175,1.257595676269994,78.21320432799914
2,424,3.7395488980249736,0.7031893051920362,27.71649014518194,35.141944740899696,52.61769184279412,0.0914645226322828,2.3159020381300457,52.93294852412093,0.7055165430326427,77.89546309861078
3,425,3.05383266915326,0.8472128206479472,25.24430035162852,110.43967689857504,44.95804831278709,0.0909035878472837,2.3186432177939733,52.830751863436056,0.8028440841993347,81.89293202210443
0,426,3.7470563885547374,1.802614285920401,25.202958456019413,77.68281513630487,61.452670757936296,0.0946370748553007,2.2907401544294945,66.56753696534044,1.1122469973523323,78.03788195689368
0,427,3.370701267412519,1.8896956969342773,21.490041560966223,90.24135156865164,96.76258277215548,0.090120999860552,2.2990186419194583,51.047312404194415,1.113217118588473,78.68154487899322
3,428,3.442470186565015,1.1294410742102154,21.68549541224526,104.84165333194072,98.10344191003226,0.0921968403844177,2.3133973644672383,35.48250783896718,0.9763372094295272,79.75621644589681
0,429,3.923677701956256,0.5759337084036111,17.986973641001534,43.52795602355719,90.02148480157894,0.0935572880516096,2.272671684199531,52.910130369926506,0.7228177272649714,79.69633495096969
3,430,3.9731222312071326,0.5590877505392291,33.7478837159347,33.47324057443205,51.06253577761871,0.0918523601721797,2.307213553681082,33.653105774613294,0.5065605186514692,79.50975056919748
0,431,3.4804279522077968,1.3609247991035156,18.78068382304357,109.09930313215668,82.9277621269228,0.0946663113120263,2.290007924682864,38.151753411996864,1.9553525936420308,78.73227932300011
1,432,4.136583523207626,1.0893426633397685,21.53547401102046,58.343990471303925,81.36206954191633,0.0920622460496052,2.302274233046852,31.244343367496647,1.9152488445558904,79.35257514508558
0,433,3.4877552615424867,0.5429786413664818,21.40796367215401,41.60810171344488,73.58395782987529,0.0961172389868918,2.2872218604175187,50.531743298379936,1.2254755687642027,79.19951263643806
3,434,3.926203242276132,1.3748785884688353,29.474621884722207,72.1615113378378,79.49810877454777,0.0931485074050084,2.30892513419496,33.38130461174289,1.9925776299125089,78.54848671885263
3,435,3.5806527174771112,0.5169538048835337,23.52525160853986,83.8475468126417,74.26115693613013,0.0948425402734107,2.286970475250831,48.77577514125316,1.5104814961733648,79.27778693751232
3,436,4.077038791826501,1.6810579372239094,31.238710363368668,32.78735430802591,80.89107294666974,0.0950920479059656,2.252320418810652,67.31780141296576,0.6032863064113123,79.78404930007767
3,437,4.089313492380215,0.9596492340550572,21.63254687878066,54.7406092431379,94.3955359159016,0.0924449199945118,2.3105385326462944,58.79045652077328,0.6765772986239411,78.93774070463225
3,438,3.1049001694453007,0.5603870045138482,26.39497081111901,32.95198868492064,39.866537496309576,0.0896930269026882,2.262049385180558,33.09646696901172,1.8741662658044564,78.85607141085868
2,439,4.123791997572271,1.38252833147473,20.823264733701212,67.83018502759491,97.46631769341214,0.0946215115093276,2.305561164204878,38.96839248835373,1.4450783032244423,79.93600630654777
2,440,3.990641809824499,1.096526621649582,35.72574563886694,110.559002615962,42.22975351148348,0.0941445766942497,2.278195142371193,56.94649679573737,1.7647754399860267,79.52676969788399
0,441,3.949572857175201,1.960700620035724,19.06200790485244,118.43871703442124,35.99651985693372,0.0952116520551502,2.303020219703954,65.78807444096735,1.8474044744507665,80.36322341179911
3,442,3.241093607622627,1.3162979937555532,26.549103551135136,87.33427981532648,117.84717175993208,0.0937469450552343,2.3016953722973352,31.31674347055815,1.1719130169235792,76.90478209782813
0,443,3.966143050505598,0.9128587715555124,28.16888440466049,44.54739244061327,116.12925919833972,0.0934391446023985,2.2871028594863074,62.49804526882376,0.5727889273650395,79.54111353587041
3,444,4.020159281622044,1.5641582969509622,27.06899548725749,111.52644509993752,35.439289044650764,0.0984169460219634,2.2881707063525427,52.472555213532345,0.7824205233459831,79.16148261246767
3,445,3.346980401344981,0.907238003814067,24.073561705611457,76.46230408800544,69.8928097327466,0.0915552918769784,2.285952572343851,51.84365301185571,0.5998579209536526,77.76689790616818
2,446,4.142712094034788,1.856364937111348,24.35089650133287,43.83743808926263,46.76204444697973,0.0960679009567284,2.2367235048743788,68.31252731013431,0.783109768547761,78.77073247818137
2,447,3.059832175678997,1.0620829557610647,25.219057359895547,112.95540025064952,73.68104074209762,0.0935507962836332,2.278866604377964,59.90578450387092,1.1157993896838152,79.59939151844742
1,448,3.179891103896568,1.3248028441643078,24.26498999185756,98.17221456507929,104.71595186996286,0.0941284427645191,2.253678716478562,64.00475472224448,0.6772952157724781,77.67898699094512
2,449,3.645097365661817,0.5758596557363433,29.819395583974547,95.85347454508364,115.55505972686012,0.094265794334852,2.2789237428749134,44.15982278178667,0.750099871708015,78.88158785918772
1,450,3.690950965346772,1.1391818569283465,36.05261500795676,93.82626334149644,87.08273881063836,0.0933931314516575,2.252141149072336,52.17456163313639,1.168732673107519,79.09646230357413
1,451,3.774180099961084,1.7485453094914924,22.212541074960832,48.03058389867981,61.851510049063535,0.0962424484204724,2.2508009611754787,54.61622709711083,1.0102564255827344,77.33704047275774
1,452,3.02036295517856,1.708473208045013,18.150985102104613,48.99060225367735,84.29930090801386,0.0979812871918999,2.306098690035078,42.86335761449861,1.2014871862820615,78.31810538566701
1,453,4.152440129546557,0.8364778382802893,24.558589758243727,91.94636985845295,58.08011754976053,0.0962400273224933,2.294888947762484,52.809924997895976,1.143758041638593,78.68750602261031
1,454,3.0535057112809727,0.839118606515844,37.8985466882716,49.77504750993572,111.88412767488543,0.0956067639924242,2.272917148301117,39.46621517918855,1.4667170389698252,77.29044843157347
0,455,3.1716743432680827,1.7259579683198552,20.981627160151348,69.4804527122744,108.33604167952532,0.0935271190018015,2.2761953730049806,35.73502684272958,1.9057843233137817,77.42419305352367
2,456,3.0168174210312686,1.8955976302539883,33.195584027220335,100.38016430345472,80.24085752516949,0.0966336505316489,2.26704167948514,44.95881037109331,0.6617965076663637,77.8741767350442
1,457,3.6802301199529137,0.6430413819095053,33.388504070382204,100.55572662880569,59.23190238423245,0.1000126992634586,2.2828975275195904,59.57158514985748,0.6488902239637924,78.89938276465449
3,458,4.118720260705167,1.175087959139338,22.232058791460027,70.79355952732737,56.40507080246805,0.0950386107524098,2.257478912669024,66.6474859229555,1.779209166636353,78.87853205524219
2,459,3.799136599296557,1.0061814184463436,27.844915395926375,101.29709444477206,33.007619523455354,0.0951480328412962,2.29037480525736,48.3085620599293,1.259595056978689,77.24515584956136
2,460,3.987188962176513,1.806032683186159,33.14198311564269,105.47596165782512,103.42387659227656,0.094877821738038,2.264938263179718,55.712947531017264,1.6496075353526634,78.539953202867
1,461,3.015937444150296,0.6252873720200282,23.104361295062564,88.92981761558343,70.5344891735107,0.0951211715310111,2.2611030600833755,34.121485239004016,0.8231328554109221,77.33782191919587
0,462,3.650418358175672,0.8166889138370561,23.982098199488192,50.55832670775781,59.2619635560238,0.0907094008926552,2.269434260369697,66.17855034209315,1.7432938597513277,76.4940525786241
1,463,3.551475573006626,1.6287025063797416,22.09159543025678,54.66106023469928,72.39993194979786,0.0971100707717114,2.256677063401488,52.744168542797375,1.885769936289044,77.66084921207323
0,464,3.598761533064952,0.5769407734718234,19.926216346535668,58.335703986786186,103.68641914091867,0.0947088956472907,2.2745736469899294,61.21352990500628,1.4532245233197325,79.26661373046771
3,465,3.0866558224022254,1.238803071071434,21.753612274669965,40.51236969605568,41.21527869367691,0.0932794737624164,2.256752748213732,61.77764803685575,0.6588185322107034,78.66404466766753
2,466,3.821322433283169,1.16316055201958,18.88029866618872,54.58436583329506,107.18903894176448,0.0981063798994651,2.2763704720563767,40.25922105472424,1.8429422212345083,78.03872279528078
3,467,3.6038644978303616,1.0016017684831229,25.17041734129613,48.85673018812789,110.77579515975188,0.0945359644299161,2.2908201307782297,51.16697812727398,1.688731591055107,77.4811286191366
0,468,3.918178619833517,1.0918584729783856,21.15013384470679,70.97958748277419,115.20371235304994,0.0961226618922324,2.251613566263837,68.4191900624391,1.6263166647717346,77.54664396773387
0,469,3.5823487608740585,1.2949108803953493,26.16892955895374,111.75937930850384,65.77391931803649,0.0998328847823771,2.2628884908540963,33.58538179283311,0.5550922833588734,77.89170783715656
3,470,3.179257963471718,0.7420510375825746,17.220521768981865,39.40322850785623,49.54263636339047,0.0941815684039509,2.2742266142607086,57.32199592118253,1.6984437878854568,76.91594352341109
0,471,3.777908344893387,1.3579938174253892,26.65440116107229,94.8241131552656,63.62767366200286,0.0940348035308044,2.255782852900372,68.49056312140688,0.7069265157025355,77.3532116662568
3,472,3.2068636345261994,1.7081484939499796,29.167644808044624,91.8554703971815,59.962088660826296,0.0977386123791246,2.273286411216533,42.02308432216088,0.8335792642953326,77.36768498257932
2,473,4.0468734760257785,1.6402413946852386,15.031321787142724,38.61787787970219,45.85385212525741,0.0995989747280207,2.274607977213035,64.45791685617392,1.3657022523038864,76.48891880900845
3,474,3.73573948688309,0.7308498570406605,26.87028284923786,113.031516441522,84.65400030913392,0.094251316564536,2.284665235525886,67.34630181633086,0.8974711593753246,76.82293245758035
2,475,3.188644660268345,0.7238742046122109,31.13834496236646,81.16249819411377,72.89617444577661,0.0983153794736743,2.250380199078302,59.883448375793,1.4920223094678795,77.95445716213094
3,476,4.154805668977448,0.90226155161737,18.951794906543974,62.73529690221158,107.91308930916033,0.0987619990799233,2.2431444951953905,39.25313249227833,1.4121056715486224,77.74659362240578
0,477,3.622038556002385,1.0416120895115557,33.36286193418852,98.0884725145776,32.889862243385245,0.0935816790326153,2.255348452208725,43.36002875306376,0.662224397019894,77.09340852423206
3,478,3.087478142245986,1.1126833721127238,27.095095046830227,53.16289125614706,87.94811347996136,0.0993970026758144,2.2416449532090583,31.43237177670923,1.4840218693872596,76.57624177240936
0,479,3.752199485298081,1.519545825250018,21.47494072120796,92.41588533416883,98.66539906604052,0.0996532117596843,2.27178996408095,63.258129369814206,1.885932364737395,79.10349229548642
3,480,3.3038386884153725,0.5850206482487531,24.72115461171147,33.57400868150225,98.35379122694764,0.0973764288534879,2.2367649739964715,63.9844474604432,0.7416648577787497,76.6844536237097
3,481,3.964432142252763,0.5520090563390996,27.79163456260861,105.54672338483448,109.74665703859726,0.100604692724596,2.306160328365054,55.3084123986477,1.395593031414331,77.68318502055924
1,482,3.981386488279429,1.0878658444158635,25.380026957062057,70.33537623191867,95.61303685465448,0.1004729111486497,2.284918557231475,44.10111405055405,1.012798057905041,76.90564307582665
0,483,4.174736827025594,1.5457455382069707,27.693779962231847,87.30236229221475,113.50290554829267,0.0985062358514344,2.2587515153920066,33.07244110559682,1.189417507660406,77.30500754349686
1,484,3.6022434372294043,0.7901530144347239,20.39663203460317,49.911403782601525,59.93909398388023,0.0974971092193501,2.2753478898599595,60.12230439659638,0.9305002686184548,77.91512493603202
0,485,3.5459482556732844,1.4622567218843776,25.84680412018039,90.93663413926032,75.28884750763888,0.0965543442148341,2.224763962713784,59.06104774439692,1.031195954521543,75.87833511745893
1,486,3.904170726535777,0.8897422069104493,17.9314275154751,99.50162483039487,31.26716969546016,0.0985248729812676,2.3074674666279917,66.50410086955604,0.5433677348998359,77.42483034087314
2,487,3.158964787610312,1.8291291632202744,24.4438696932565,72.58918681959588,30.626182857296207,0.0998395178394083,2.2446957077559904,59.22128084021449,1.9723276068758309,78.36528913647463
3,488,3.656298616551749,1.8435349163999248,20.480461792676053,85.59542316556148,51.61139584063679,0.0981516462779187,2.253590051722013,63.14779768976008,1.4371998831091224,78.9811969295117
0,489,3.655497120157021,0.9459308064219898,21.322350287051165,71.06933314401587,39.07264774251768,0.0945049979894759,2.2183813342562315,59.83818471615998,1.251058385740828,77.12991617131193
0,490,3.107367747372465,0.8449906309448607,31.18046587605219,110.46822323320607,53.41902311421782,0.1015374277891531,2.264725746094818,55.22748753249266,1.07557302425049,77.08186100416191
3,491,3.501580902608296,1.116955958099347,30.456550602971344,74.80822624628873,45.933896507555765,0.0994804464436898,2.232373116858458,47.07865576764037,1.3090618382360415,79.20611800178033
0,492,4.0239417582806425,0.8607973777702231,28.045690604535885,105.7627838125937,32.56680223547834,0.0984407510066463,2.2560331152313204,66.08469234569111,1.070158998073706,78.17087115098471
0,493,4.0273843463935926,1.5085757649375555,19.538436176637106,102.12168524432238,111.83737317654445,0.1010143167768465,2.242614511341509,56.03874287629879,1.03986189124051,76.4913638008689
1,494,3.119085197903617,1.7390970268224284,23.41795775152599,66.94543392135209,30.74008182500024,0.1024492771929655,2.2314451213013933,45.93421287863636,1.1959198125830195,76.35636200324971
0,495,3.108865059297397,1.5096381963668255,31.06548849989592,50.70760426717276,96.24739299033769,0.0938961768610242,2.236412769964748,33.33877180727829,0.9139745505067862,77.76923519474086
